uid,ratings,priceLevel,key,tenantUid,displayName,description,countryCode,timeZone,status,openPeriods,createTime,brandUid,badges,notes,shortLink,nextCloseTime,tags,location.latitude,location.longitude,serviceArea.id,brand.key,brand.tenantUid,brand.uid,brand.displayName,areaName
4d3e38de-f657-4ee2-9d5b-df0cd9fdf85b,"{'average': 4.8, 'total': 0}",2,tenants/gofood/outlets/4d3e38de-f657-4ee2-9d5b-df0cd9fdf85b,gofood,"Holland Bakery, Ruko Jati Makmur Residence",,ID,Asia/Jakarta,1,"[{'day': 1, 'startTime': {'hours': 5, 'minutes': 30, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 21, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 2, 'startTime': {'hours': 5, 'minutes': 30, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 21, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 3, 'startTime': {'hours': 5, 'minutes': 30, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 21, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 4, 'startTime': {'hours': 5, 'minutes': 30, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 21, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 5, 'startTime': {'hours': 5, 'minutes': 30, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 21, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 6, 'startTime': {'hours': 5, 'minutes': 30, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 21, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 7, 'startTime': {'hours': 5, 'minutes': 30, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 21, 'minutes': 0, 'seconds': 0, 'nanos': 0}}]",2016-06-20T10:19:35.853Z,da07057d-7fe1-47de-8713-4c1edcfc9afc,[],,https://gofood.link/u/y0dZ,2024-02-18T14:00:00.000Z,"[{'key': 'tenants/gofood/tags/CUISINE_ROTI', 'tenantUid': 'gofood', 'uid': 'CUISINE_ROTI', 'displayName': 'Roti', 'description': '', 'taxonomy': 2, 'parentKey': ''}, {'key': 'tenants/gofood/tags/CUISINE_SWEETS_DESSERTS', 'tenantUid': 'gofood', 'uid': 'CUISINE_SWEETS_DESSERTS', 'displayName': 'Sweets', 'description': '', 'taxonomy': 2, 'parentKey': ''}]",-6.2856667,106.9355,1,tenants/gofood/brands/da07057d-7fe1-47de-8713-4c1edcfc9afc,gofood,da07057d-7fe1-47de-8713-4c1edcfc9afc,Holland Bakery,"Holland Bakery Jati Makmur, 3A, Jalan Raya Jati Makmur, Duta Indah, Jatimakmur, Kota Bekasi, Jawa Barat, Jawa, 17413, Indonesia"
6ec27f75-bc4e-46c0-bb6f-f3091eeb23dc,"{'average': 4.8, 'total': 0}",3,tenants/gofood/outlets/6ec27f75-bc4e-46c0-bb6f-f3091eeb23dc,gofood,"Domino's Pizza, Jati Makmur",,ID,Asia/Jakarta,1,"[{'day': 1, 'startTime': {'hours': 10, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 23, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 2, 'startTime': {'hours': 10, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 23, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 3, 'startTime': {'hours': 10, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 23, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 4, 'startTime': {'hours': 10, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 23, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 5, 'startTime': {'hours': 10, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 23, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 6, 'startTime': {'hours': 10, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 23, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 7, 'startTime': {'hours': 10, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 23, 'minutes': 0, 'seconds': 0, 'nanos': 0}}]",2017-03-14T04:38:35.395Z,1138bc70-b1f0-436b-a2cb-cc2ef8264c9c,[],,https://gofood.link/u/agMwW,2024-02-18T16:00:00.000Z,"[{'key': 'tenants/gofood/tags/CUISINE_PIZZA_PASTA', 'tenantUid': 'gofood', 'uid': 'CUISINE_PIZZA_PASTA', 'displayName': 'Pizza & pasta', 'description': '', 'taxonomy': 2, 'parentKey': ''}, {'key': 'tenants/gofood/tags/CUISINE_FASTFOOD', 'tenantUid': 'gofood', 'uid': 'CUISINE_FASTFOOD', 'displayName': 'Cepat saji', 'description': '', 'taxonomy': 2, 'parentKey': ''}, {'key': 'tenants/gofood/tags/CUISINE_SNACKS_JAJANAN', 'tenantUid': 'gofood', 'uid': 'CUISINE_SNACKS_JAJANAN', 'displayName': 'Jajanan', 'description': '', 'taxonomy': 2, 'parentKey': ''}]",-6.285593,106.9352845,1,tenants/gofood/brands/1138bc70-b1f0-436b-a2cb-cc2ef8264c9c,gofood,1138bc70-b1f0-436b-a2cb-cc2ef8264c9c,Domino's Pizza,"Holland Bakery Jati Makmur, 3A, Jalan Raya Jati Makmur, Duta Indah, Jatimakmur, Kota Bekasi, Jawa Barat, Jawa, 17413, Indonesia"
4c1d1c3f-8855-4af7-8243-410c71ee87cf,"{'average': 4.6, 'total': 0}",1,tenants/gofood/outlets/4c1d1c3f-8855-4af7-8243-410c71ee87cf,gofood,"Nikita Fried Chicken, Mustikajaya",,ID,Asia/Jakarta,1,"[{'day': 1, 'startTime': {'hours': 7, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 22, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 2, 'startTime': {'hours': 7, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 22, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 3, 'startTime': {'hours': 7, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 22, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 4, 'startTime': {'hours': 7, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 22, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 5, 'startTime': {'hours': 7, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 22, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 6, 'startTime': {'hours': 7, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 22, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 7, 'startTime': {'hours': 7, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 22, 'minutes': 0, 'seconds': 0, 'nanos': 0}}]",2017-07-26T03:17:29.817Z,c955b396-bfb5-4316-9a9a-95c92960fa01,[],,https://gofood.link/u/5LR8,2024-02-18T15:00:00.000Z,"[{'key': 'tenants/gofood/tags/CUISINE_FASTFOOD', 'tenantUid': 'gofood', 'uid': 'CUISINE_FASTFOOD', 'displayName': 'Cepat saji', 'description': '', 'taxonomy': 2, 'parentKey': ''}]",-6.303973533910402,107.03236419707358,1,tenants/gofood/brands/c955b396-bfb5-4316-9a9a-95c92960fa01,gofood,c955b396-bfb5-4316-9a9a-95c92960fa01,Nikita Fried Chicken - Bowo Laksono,"Dukuh Zamrud, Cimuning, Kota Bekasi, Jawa Barat, Jawa, 17156, Indonesia"
92c46d39-67c5-47cf-9629-19d33b48029d,"{'average': 4.8, 'total': 0}",2,tenants/gofood/outlets/92c46d39-67c5-47cf-9629-19d33b48029d,gofood,"Bakmie 77 Seafood & Bakso Pitu, Antara, Pondok Gede",,ID,Asia/Jakarta,1,"[{'day': 1, 'startTime': {'hours': 9, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 21, 'minutes': 30, 'seconds': 0, 'nanos': 0}}, {'day': 2, 'startTime': {'hours': 9, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 21, 'minutes': 30, 'seconds': 0, 'nanos': 0}}, {'day': 3, 'startTime': {'hours': 9, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 21, 'minutes': 30, 'seconds': 0, 'nanos': 0}}, {'day': 4, 'startTime': {'hours': 9, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 21, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 5, 'startTime': {'hours': 9, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 21, 'minutes': 30, 'seconds': 0, 'nanos': 0}}, {'day': 6, 'startTime': {'hours': 9, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 22, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 7, 'startTime': {'hours': 9, 'minutes': 30, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 21, 'minutes': 30, 'seconds': 0, 'nanos': 0}}]",2018-08-16T04:19:28.968Z,4fa685dc-627b-43df-bccf-63c6a51d0f17,[],,https://gofood.link/a/yM9MvJ1,2024-02-18T14:30:00.000Z,"[{'key': 'tenants/gofood/tags/CUISINE_SOTO_BAKSO_SOP', 'tenantUid': 'gofood', 'uid': 'CUISINE_SOTO_BAKSO_SOP', 'displayName': 'Bakso & soto', 'description': '', 'taxonomy': 2, 'parentKey': ''}, {'key': 'tenants/gofood/tags/CUISINE_BAKMIE', 'tenantUid': 'gofood', 'uid': 'CUISINE_BAKMIE', 'displayName': 'Bakmie', 'description': '', 'taxonomy': 2, 'parentKey': ''}, {'key': 'tenants/gofood/tags/CUISINE_SEAFOOD', 'tenantUid': 'gofood', 'uid': 'CUISINE_SEAFOOD', 'displayName': 'Seafood', 'description': '', 'taxonomy': 2, 'parentKey': ''}]",-6.277929,106.929354,1,tenants/gofood/brands/4fa685dc-627b-43df-bccf-63c6a51d0f17,gofood,4fa685dc-627b-43df-bccf-63c6a51d0f17,Bakso X Banker,"Jalan Antara, Jatimakmur, Kota Bekasi, Jawa Barat, Jawa, 17413, Indonesia"
9fe31659-cbbe-4877-a311-f2a028d60836,"{'average': 4.6, 'total': 0}",2,tenants/gofood/outlets/9fe31659-cbbe-4877-a311-f2a028d60836,gofood,"Makanan Ringan Bekasi, Villa Jatirasa",,ID,Asia/Jakarta,1,"[{'day': 1, 'startTime': {'hours': 7, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 21, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 2, 'startTime': {'hours': 5, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 22, 'minutes': 30, 'seconds': 0, 'nanos': 0}}, {'day': 3, 'startTime': {'hours': 7, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 22, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 4, 'startTime': {'hours': 5, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 22, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 5, 'startTime': {'hours': 5, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 21, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 6, 'startTime': {'hours': 6, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 21, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 7, 'startTime': {'hours': 6, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 21, 'minutes': 0, 'seconds': 0, 'nanos': 0}}]",2018-05-31T09:25:55.151Z,0779e5b7-6bc9-44f6-8058-6de61a661bb7,[],,https://gofood.link/a/yMa1Cab,2024-02-18T14:00:00.000Z,"[{'key': 'tenants/gofood/tags/CUISINE_SNACKS_JAJANAN', 'tenantUid': 'gofood', 'uid': 'CUISINE_SNACKS_JAJANAN', 'displayName': 'Jajanan', 'description': '', 'taxonomy': 2, 'parentKey': ''}]",-6.307146,106.963821,1,tenants/gofood/brands/0779e5b7-6bc9-44f6-8058-6de61a661bb7,gofood,0779e5b7-6bc9-44f6-8058-6de61a661bb7,Makanan Ringan Bekasi,"Jalan Betet, Villa Jatirasa, Jatirasa, Kota Bekasi, Jawa Barat, Jawa, 17423, Indonesia"
798b39cf-13af-4f6e-94c5-4320e2c39f67,"{'average': 4.7, 'total': 0}",1,tenants/gofood/outlets/798b39cf-13af-4f6e-94c5-4320e2c39f67,gofood,"Truly Thai Tea, Pondok Gede",,ID,Asia/Jakarta,1,"[{'day': 1, 'startTime': {'hours': 10, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 20, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 2, 'startTime': {'hours': 10, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 20, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 3, 'startTime': {'hours': 10, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 20, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 4, 'startTime': {'hours': 10, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 20, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 5, 'startTime': {'hours': 10, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 20, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 6, 'startTime': {'hours': 10, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 21, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 7, 'startTime': {'hours': 10, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 21, 'minutes': 0, 'seconds': 0, 'nanos': 0}}]",2017-12-20T07:53:11.121Z,a9e39e66-b823-4333-81e2-fb1fe5f0d50a,[],,https://gofood.link/a/yM93MMS,2024-02-18T14:00:00.000Z,"[{'key': 'tenants/gofood/tags/CUISINE_MINUMAN', 'tenantUid': 'gofood', 'uid': 'CUISINE_MINUMAN', 'displayName': 'Minuman', 'description': '', 'taxonomy': 2, 'parentKey': ''}]",-6.269461,106.924401,1,tenants/gofood/brands/a9e39e66-b823-4333-81e2-fb1fe5f0d50a,gofood,a9e39e66-b823-4333-81e2-fb1fe5f0d50a,Truly Thai Tea,"Jalan Klamono, Jatiwaringin, Kota Bekasi, Jawa Barat, Jawa, 17411, Indonesia"
007dd5c7-1986-46c6-ab71-2fe81d9e01e3,"{'average': 4.6, 'total': 0}",2,tenants/gofood/outlets/007dd5c7-1986-46c6-ab71-2fe81d9e01e3,gofood,"Lontong Medan Selat Malaka Melayu Deli, Mustika Jaya",,ID,Asia/Jakarta,1,"[{'day': 1, 'startTime': {'hours': 6, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 13, 'minutes': 30, 'seconds': 0, 'nanos': 0}}, {'day': 1, 'startTime': {'hours': 16, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 20, 'minutes': 30, 'seconds': 0, 'nanos': 0}}, {'day': 2, 'startTime': {'hours': 6, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 13, 'minutes': 30, 'seconds': 0, 'nanos': 0}}, {'day': 2, 'startTime': {'hours': 16, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 20, 'minutes': 30, 'seconds': 0, 'nanos': 0}}, {'day': 3, 'startTime': {'hours': 6, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 13, 'minutes': 30, 'seconds': 0, 'nanos': 0}}, {'day': 3, 'startTime': {'hours': 16, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 20, 'minutes': 30, 'seconds': 0, 'nanos': 0}}, {'day': 4, 'startTime': {'hours': 6, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 13, 'minutes': 30, 'seconds': 0, 'nanos': 0}}, {'day': 4, 'startTime': {'hours': 16, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 20, 'minutes': 30, 'seconds': 0, 'nanos': 0}}, {'day': 5, 'startTime': {'hours': 6, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 11, 'minutes': 30, 'seconds': 0, 'nanos': 0}}, {'day': 5, 'startTime': {'hours': 16, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 20, 'minutes': 30, 'seconds': 0, 'nanos': 0}}, {'day': 6, 'startTime': {'hours': 6, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 13, 'minutes': 30, 'seconds': 0, 'nanos': 0}}, {'day': 6, 'startTime': {'hours': 16, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 20, 'minutes': 30, 'seconds': 0, 'nanos': 0}}, {'day': 7, 'startTime': {'hours': 6, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 13, 'minutes': 30, 'seconds': 0, 'nanos': 0}}, {'day': 7, 'startTime': {'hours': 16, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 20, 'minutes': 30, 'seconds': 0, 'nanos': 0}}]",2018-10-09T07:32:12.105Z,641886f1-55c5-41d2-8d42-002fc5a8bc7a,[],,https://gofood.link/a/yM8UUXN,2024-02-18T06:30:00.000Z,"[{'key': 'tenants/gofood/tags/CUISINE_ANEKA_NASI', 'tenantUid': 'gofood', 'uid': 'CUISINE_ANEKA_NASI', 'displayName': 'Aneka nasi', 'description': '', 'taxonomy': 2, 'parentKey': ''}, {'key': 'tenants/gofood/tags/CUISINE_SOTO_BAKSO_SOP', 'tenantUid': 'gofood', 'uid': 'CUISINE_SOTO_BAKSO_SOP', 'displayName': 'Bakso & soto', 'description': '', 'taxonomy': 2, 'parentKey': ''}, {'key': 'tenants/gofood/tags/CUISINE_FASTFOOD', 'tenantUid': 'gofood', 'uid': 'CUISINE_FASTFOOD', 'displayName': 'Cepat saji', 'description': '', 'taxonomy': 2, 'parentKey': ''}]",-6.309454,107.022192,1,tenants/gofood/brands/641886f1-55c5-41d2-8d42-002fc5a8bc7a,gofood,641886f1-55c5-41d2-8d42-002fc5a8bc7a,Lontong Medan Selat Malaka Melayu Deli,"Jalan Dukuh Zamrud, Dukuh Zamrud Blok L, Familia Urban, Mustikasari, Kota Bekasi, Jawa Barat, Jawa, 17156, Indonesia"
159e8c0a-bfb1-47bb-8a6a-1e64d8e41a22,"{'average': 4.8, 'total': 0}",1,tenants/gofood/outlets/159e8c0a-bfb1-47bb-8a6a-1e64d8e41a22,gofood,"Tahu Pedas Elit, Mustikas Jaya",,ID,Asia/Jakarta,1,"[{'day': 1, 'startTime': {'hours': 7, 'minutes': 30, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 20, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 2, 'startTime': {'hours': 7, 'minutes': 30, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 20, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 3, 'startTime': {'hours': 7, 'minutes': 30, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 20, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 4, 'startTime': {'hours': 7, 'minutes': 30, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 20, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 5, 'startTime': {'hours': 7, 'minutes': 30, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 20, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 6, 'startTime': {'hours': 7, 'minutes': 30, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 20, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 7, 'startTime': {'hours': 7, 'minutes': 30, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 20, 'minutes': 0, 'seconds': 0, 'nanos': 0}}]",2017-05-18T09:22:59.390Z,3ee7e80b-f30b-4ef1-b6c3-a06ee7f49a2d,[],,https://gofood.link/u/wVMx,2024-02-18T13:00:00.000Z,"[{'key': 'tenants/gofood/tags/CUISINE_SNACKS_JAJANAN', 'tenantUid': 'gofood', 'uid': 'CUISINE_SNACKS_JAJANAN', 'displayName': 'Jajanan', 'description': '', 'taxonomy': 2, 'parentKey': ''}]",-6.31445954,106.99634869,1,tenants/gofood/brands/3ee7e80b-f30b-4ef1-b6c3-a06ee7f49a2d,gofood,3ee7e80b-f30b-4ef1-b6c3-a06ee7f49a2d,Tahu Pedas Elit,"rumah bpak aki, 142, Jalan Haji Jole, Familia Urban, Padurenan, Kota Bekasi, Jawa Barat, Jawa, 17165, Indonesia"
e5d12914-1482-46f9-8179-537ca8bb21db,"{'average': 4.7, 'total': 0}",2,tenants/gofood/outlets/e5d12914-1482-46f9-8179-537ca8bb21db,gofood,"Yokobento, Ruko Duku Zamrud",,ID,Asia/Jakarta,1,"[{'day': 1, 'startTime': {'hours': 10, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 21, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 2, 'startTime': {'hours': 10, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 21, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 3, 'startTime': {'hours': 10, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 21, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 4, 'startTime': {'hours': 10, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 21, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 5, 'startTime': {'hours': 10, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 21, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 6, 'startTime': {'hours': 10, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 21, 'minutes': 0, 'seconds': 0, 'nanos': 0}}, {'day': 7, 'startTime': {'hours': 10, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 21, 'minutes': 0, 'seconds': 0, 'nanos': 0}}]",2016-06-20T10:20:59.960Z,0a885fdb-16b2-4379-bf74-7bd16af807f7,[],,https://gofood.link/u/bg4BW,2024-02-18T14:00:00.000Z,"[{'key': 'tenants/gofood/tags/CUISINE_JAPANESE', 'tenantUid': 'gofood', 'uid': 'CUISINE_JAPANESE', 'displayName': 'Jepang', 'description': '', 'taxonomy': 2, 'parentKey': ''}, {'key': 'tenants/gofood/tags/CUISINE_ANEKA_AYAM_BEBEK', 'tenantUid': 'gofood', 'uid': 'CUISINE_ANEKA_AYAM_BEBEK', 'displayName': 'Ayam & bebek', 'description': '', 'taxonomy': 2, 'parentKey': ''}, {'key': 'tenants/gofood/tags/CUISINE_FASTFOOD', 'tenantUid': 'gofood', 'uid': 'CUISINE_FASTFOOD', 'displayName': 'Cepat saji', 'description': '', 'taxonomy': 2, 'parentKey': ''}]",-6.309826,107.022128,1,tenants/gofood/brands/0a885fdb-16b2-4379-bf74-7bd16af807f7,gofood,0a885fdb-16b2-4379-bf74-7bd16af807f7,Yokobento,"Yokobento, Jalan Zamrud Utara, Ruko, Dukuh Zamrud, Mustikasari, Kota Bekasi, Jawa Barat, Jawa, 16340, Indonesia"
aec7e2be-2c07-4bb3-a699-cd4cc635abf2,"{'average': 4.7, 'total': 0}",2,tenants/gofood/outlets/aec7e2be-2c07-4bb3-a699-cd4cc635abf2,gofood,"BAKMIE 99 SEAFOOD, DUKUH ZAMRUD",,ID,Asia/Jakarta,1,"[{'day': 1, 'startTime': {'hours': 9, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 22, 'minutes': 15, 'seconds': 0, 'nanos': 0}}, {'day': 2, 'startTime': {'hours': 9, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 22, 'minutes': 15, 'seconds': 0, 'nanos': 0}}, {'day': 3, 'startTime': {'hours': 9, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 22, 'minutes': 15, 'seconds': 0, 'nanos': 0}}, {'day': 4, 'startTime': {'hours': 9, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 22, 'minutes': 15, 'seconds': 0, 'nanos': 0}}, {'day': 5, 'startTime': {'hours': 9, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 22, 'minutes': 15, 'seconds': 0, 'nanos': 0}}, {'day': 6, 'startTime': {'hours': 9, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 22, 'minutes': 15, 'seconds': 0, 'nanos': 0}}, {'day': 7, 'startTime': {'hours': 9, 'minutes': 0, 'seconds': 0, 'nanos': 0}, 'endTime': {'hours': 22, 'minutes': 15, 'seconds': 0, 'nanos': 0}}]",2016-06-20T10:21:27.941Z,fb3ccb73-d4d7-4299-9201-1760e229d4fd,[],,https://gofood.link/u/J3LAA,2024-02-18T15:15:00.000Z,"[{'key': 'tenants/gofood/tags/CUISINE_BAKMIE', 'tenantUid': 'gofood', 'uid': 'CUISINE_BAKMIE', 'displayName': 'Bakmie', 'description': '', 'taxonomy': 2, 'parentKey': ''}, {'key': 'tenants/gofood/tags/CUISINE_ANEKA_NASI', 'tenantUid': 'gofood', 'uid': 'CUISINE_ANEKA_NASI', 'displayName': 'Aneka nasi', 'description': '', 'taxonomy': 2, 'parentKey': ''}, {'key': 'tenants/gofood/tags/CUISINE_SEAFOOD', 'tenantUid': 'gofood', 'uid': 'CUISINE_SEAFOOD', 'displayName': 'Seafood', 'description': '', 'taxonomy': 2, 'parentKey': ''}]",-6.308515,107.026893,1,tenants/gofood/brands/fb3ccb73-d4d7-4299-9201-1760e229d4fd,gofood,fb3ccb73-d4d7-4299-9201-1760e229d4fd,Seafood 99Seafood 99,"Jalan Zamrud Utara, Dukuh Zamrud, Mustikajaya, Kota Bekasi, Jawa Barat, Jawa, 17156, Indonesia"
